,pred
5310,376084.6472977592
5311,420322.5353491477
5312,967640.2481112861
5313,405834.67766655714
5314,2199231.45787128
5315,189793.1505183591
5316,356186.5472223254
5317,480675.7071867699
5318,210790.02464486612
5319,481438.5128882414
5320,409720.7630058243
5321,428365.20402905374
5322,634019.1027165893
5323,293937.3396209686
5324,519042.1322495826
5325,807697.8795892256
5326,465568.69462387444
5327,382165.4805127984
5328,491400.31457490363
5329,358994.4295326475
5330,1051196.0998593096
5331,158562.7789249413
5332,451626.19546377606
5333,1094721.674157287
5334,312729.1975401709
5335,1348986.6092740658
5336,215766.75314031643
5337,1125417.0642529586
5338,1038492.7233369047
5339,1069103.4541898146
5340,545297.8169179723
5341,922689.2859358265
5342,712778.1357843861
5343,126861.01986567517
5344,945934.6573282306
5345,234003.3240491624
5346,468764.72826019203
5347,171326.43330513357
5348,573101.350394329
5349,749323.2860761804
5350,729059.0348633794
5351,760025.1921761958
5352,524167.4357079544
5353,1228509.5193052436
5354,363087.8499892411
5355,509620.1537614206
5356,399756.92269329715
5357,982450.7876190302
5358,687719.757722106
5359,531303.4758067203
5360,217311.3688423812
5361,266330.92853838456
5362,411474.9157550849
5363,483324.4916912335
5364,527205.727845297
5365,718967.3379830541
5366,2930339.2882405166
5367,686833.0071183079
5368,492830.4758924387
5369,387783.79489221965
5370,536879.2209509873
5371,2705008.7592689283
5372,894132.972772701
5373,683021.0703894853
5374,909053.1056580325
5375,208741.69743739854
5376,964234.9439502463
5377,354708.66578591155
5378,205763.25001569447
5379,420905.7030697561
5380,425563.98906196945
5381,362898.39134712686
5382,838277.9223115927
5383,579081.1124122094
5384,1040779.1933673992
5385,1771760.0986726817
5386,434146.84073845245
5387,907282.7342953184
5388,610930.3703780766
5389,1036328.2741073339
5390,437103.07288834604
5391,463302.02813155303
5392,252457.6016282687
5393,348533.4167808376
5394,406415.41290730325
5395,403660.1122520352
5396,1421051.8378298439
5397,2064136.6807585822
5398,529537.5981727822
5399,230694.9790961572
5400,342388.41214462416
5401,538733.547988057
5402,1111393.9231313441
5403,757624.4828942639
5404,399676.33259071875
5405,803341.5814613947
5406,464937.06861181615
5407,700470.2684848013
5408,715747.1586070609
5409,637135.4692270053
5410,937160.1119547214
5411,1303237.910945324
5412,831962.9240691263
5413,865598.4226230361
5414,1168828.6127149747
5415,1084335.4765549253
5416,1482186.440862198
5417,751632.352615476
5418,184644.12439977642
5419,997855.786757078
5420,251377.15060773437
5421,1595355.8164055615
5422,907843.6755058599
5423,1031643.6721886243
5424,1079821.6232173454
5425,523699.8373970198
5426,885343.8087043482
5427,980750.1437597831
5428,876999.1181603622
5429,1992383.407900236
5430,715809.9944402388
5431,548862.5601091722
5432,974695.2848160978
5433,296004.47403718997
5434,1698374.9694613
5435,246230.48957310783
5436,382499.9940042438
5437,186915.72897808952
5438,1276767.4399485725
5439,392698.991234958
5440,197711.94784738406
5441,896413.4762716334
5442,916877.2188405673
5443,501592.1127414147
5444,415048.96824603825
5445,437940.3058716821
5446,959908.0611151826
5447,692291.3031687419
5448,1105935.846752022
5449,514217.8533917313
5450,202936.51575748305
5451,425226.21656776685
5452,445048.8920388875
5453,362892.7492964584
5454,410051.25102233875
5455,608161.2679207894
5456,535937.6357323641
5457,328031.6436940388
5458,2175315.1578051965
5459,1352674.57552834
5460,429994.3338835062
5461,454347.2154574076
5462,1557186.3244696124
5463,359134.22248944035
5464,922227.0886397662
5465,905483.9580251195
5466,592342.4576736604
5467,813948.2970913775
5468,1281628.166057909
5469,1521046.9798778775
5470,1476996.0023391524
5471,979920.7249789806
5472,751499.6150512353
5473,765635.2620704443
5474,338214.3411443136
5475,539180.3778261367
5476,530178.9968424869
5477,534694.8371264205
5478,1277435.3345755618
5479,404314.5333064848
5480,380119.1560243898
5481,822601.1392918371
5482,1240517.7517033282
5483,352962.31889546756
5484,695196.1442142124
5485,771925.7983319538
5486,413742.8052431886
5487,760290.4846499859
5488,908978.4530611231
5489,889892.3853151341
5490,849471.0050099192
5491,266330.92853838456
5492,366200.3694088504
5493,683736.2006458528
5494,404252.33762096544
5495,1408698.4104987483
5496,461223.4101227008
5497,348817.22426011943
5498,1131426.7119100352
5499,261176.10792034309
5500,1906891.8990255562
5501,439963.4034208112
5502,495135.6544216737
5503,706829.111673004
5504,215766.75314031643
5505,821205.8089701546
5506,194507.37217680432
5507,438563.48128686595
5508,208718.2053735425
5509,444485.46337163675
5510,948304.6795719877
5511,759705.8364698855
5512,944536.2770727456
5513,764203.6686121103
5514,232245.94699892472
5515,818556.7628266333
5516,429832.41517635866
5517,666634.0718887324
5518,275071.9633107501
5519,1313307.184824841
5520,249458.08778702922
5521,193100.2121344279
5522,631236.5714893419
5523,1034444.4997578886
5524,1016522.4832238499
5525,1093145.3864455607
5526,768799.9839241272
5527,221246.9058074535
5528,495063.90134890936
5529,670654.4720665361
5530,911244.1536975083
5531,700711.099410688
5532,299843.35417916725
5533,709987.424276846
5534,2912289.283730596
5535,533807.4320715308
5536,983072.7154306626
5537,540195.1817900464
5538,1610440.60512833
5539,522239.6085700486
5540,232218.4936297392
5541,513654.0606814551
5542,306613.2431574539
5543,378874.3641386158
5544,2169983.95186372
5545,355857.4922526568
5546,1006171.8860168669
5547,354023.0850513774
5548,304331.31952812616
5549,482242.1699082166
5550,743329.0918123571
5551,659506.8411303096
5552,448857.00155808165
5553,1259015.8159450756
5554,197364.4549625917
5555,688418.109380722
5556,951216.9332468616
5557,550007.2124153579
5558,249622.2876803417
5559,434913.82298579125
5560,402729.15157711005
5561,777813.3457027926
5562,744515.3304666512
5563,700456.0772107547
5564,384712.29753672547
5565,1047946.817630131
5566,1219121.539568268
5567,1013289.0401941764
5568,1597302.706012221
5569,537810.3300423946
5570,1452102.1373900508
5571,572051.6527162888
5572,327038.6895025351
5573,341320.594888127
5574,704978.0812441368
5575,371800.09560843866
5576,646126.9845589497
5577,1011197.3960132152
5578,581843.759797205
5579,449787.46140701754
5580,618237.0571533664
5581,646130.8737208475
5582,1291565.7144961862
5583,479630.35693463986
5584,1053567.4258965377
5585,1190823.3465791624
5586,870201.6980865765
5587,1075154.9995835214
5588,478822.08133315813
5589,942486.7604373996
5590,861977.2781396334
5591,412431.77047274093
5592,555979.1744893816
5593,812405.7862968848
5594,398370.53549622983
5595,334185.55382239
5596,3299752.750411324
5597,904541.3945112095
5598,1709634.5199226364
5599,1259719.2822169827
5600,289910.2125900899
5601,426337.0534843467
5602,1437157.9539263747
5603,567649.6324612502
5604,401581.7965109685
5605,354751.084080532
5606,443922.60524227313
5607,1413280.2568957845
5608,1308353.332892475
5609,560859.0388646359
5610,520605.01215171476
5611,932198.8494405873
5612,746884.2950105902
5613,1254432.3966569952
5614,1134491.2633370836
5615,289307.42127060087
5616,337282.14941274887
5617,1091475.6674668477
5618,519229.3245635024
5619,999635.594392494
5620,966932.2881820963
5621,414707.49956069933
5622,550374.9680146006
5623,742191.631762997
5624,365597.0772044602
5625,507337.98763665464
5626,1119076.4284520277
5627,445757.0156645064
5628,736666.4835646838
5629,505291.90777902934
5630,341990.27491343976
5631,527384.6413715556
5632,545523.3240039559
5633,378190.29236509034
5634,597496.7637440449
5635,1770775.595967902
5636,728749.5518106897
5637,444097.99595977966
5638,1685548.4305959353
5639,257465.8248397947
5640,511289.71315351035
5641,241443.00229377186
5642,726724.3479549624
5643,225309.96030641437
5644,542108.3481334622
5645,454205.164156473
5646,323951.2994543192
5647,310174.4810227765
5648,906494.4295125518
5649,910362.5794898841
5650,1446910.955769862
5651,541347.3383604446
5652,1705311.4456913164
5653,246230.48957310783
5654,458363.6021898132
5655,688014.0650074098
5656,593703.654960669
5657,633947.0223564146
5658,967505.4951577637
5659,1294988.9166480706
5660,291351.84343641845
5661,934792.0784880174
5662,690101.6150714514
5663,713165.0206988399
5664,721332.9639216536
5665,488397.7402969434
5666,756359.868673791
5667,261205.71171745166
5668,2432494.1857371517
5669,1476141.5305371261
5670,349870.13264782407
5671,925829.3802283366
5672,1651602.0174942904
5673,485697.8405111904
5674,358581.16019935365
5675,983996.2785893235
5676,369452.90814572055
5677,950846.3679170979
5678,608698.5620752082
5679,1493480.686883239
5680,1327884.2191004762
5681,199936.60741060285
5682,526065.7480750729
5683,215167.92688238047
5684,929933.8220288173
5685,2123579.9957103897
5686,640551.8291854449
5687,535172.6616523716
5688,754807.3533968857
5689,370370.6186552388
5690,280616.3139218838
5691,418431.7449202878
5692,293000.25999082066
5693,258432.25879251366
5694,1124556.4802533067
5695,1985438.7298437925
5696,878637.8375869943
5697,381522.1832238159
5698,1736488.2755985088
5699,1523880.834036113
5700,418527.22362381866
5701,362179.5751952764
5702,934623.618819183
5703,688030.5233273049
5704,286282.0574951558
5705,776654.6218572862
5706,310941.2672038006
5707,738002.9747953943
5708,999424.0307116257
5709,404414.8828661049
5710,344298.4321538984
5711,565075.8027763069
5712,438815.8668412897
5713,724054.7051878073
5714,505999.7818202875
5715,709987.424276846
5716,1262682.4190145289
5717,700574.7196523882
5718,472935.82999788487
5719,739482.7104472767
5720,627505.4156724263
5721,320039.988956658
5722,651976.8814025781
5723,473614.08487614605
5724,234276.9176100524
5725,1082552.6215712389
5726,647008.5524980358
5727,520999.674941044
5728,414665.8281309622
5729,538006.735329684
5730,461042.61160745
5731,932464.038787942
5732,773589.1226426166
5733,1063931.9298742888
5734,245132.33904255377
5735,899332.7444647123
5736,325517.9526451776
5737,510658.1354046448
5738,177378.4025265064
5739,698558.3059164429
5740,989053.7884447525
5741,245030.6172033461
5742,901113.0640967012
5743,476099.7832641887
5744,502596.7852604712
5745,750296.0567831837
5746,655187.6915912972
5747,456526.8609307907
5748,283147.79065151414
5749,444923.6011228159
5750,609942.9457286494
5751,993459.2771192706
5752,546229.9777005727
5753,665238.4726574571
5754,512103.5548284458
5755,293000.25999082066
5756,775132.7721424634
5757,462649.7278330971
5758,873378.6173787221
5759,346413.95402232197
5760,741275.6654298017
5761,1056527.7050474517
5762,893523.9821054544
5763,721113.3047810455
5764,338638.7368615052
5765,755788.6282913496
5766,368422.0355063093
5767,1337839.6645652177
5768,934336.7241088591
5769,697107.5233747396
5770,606844.0756092663
5771,157144.9160824249
5772,1087857.2302746559
5773,149782.9077952597
5774,992751.1811648654
5775,190794.27321404012
5776,475049.39496553363
5777,849568.0882162737
5778,1396805.806797167
5779,481181.5174307439
5780,372902.69548705255
5781,283902.79104295076
5782,261176.10792034309
5783,1390668.2635880597
5784,372595.93581739726
5785,137628.1684745759
5786,454188.092158511
5787,355607.41877792915
5788,462245.55493682786
5789,935754.330548308
5790,210298.1740115465
5791,629583.6035890166
5792,1917300.5396115864
5793,297451.18994372594
5794,424327.2621478753
5795,451607.36361282656
5796,905854.6514010695
5797,1016184.2214230119
5798,283147.79065151414
5799,516019.59005662525
5800,1541841.1673248413
5801,481434.3564922283
5802,959403.6131256389
5803,1124482.9744480085
5804,628494.6088917181
5805,295944.350659146
5806,318886.3049355115
5807,220661.21883489256
5808,893659.1412652016
5809,391151.9829445426
5810,412413.9387068119
5811,409240.46720947477
5812,704173.8716511736
5813,585841.9490904794
5814,336611.61249964574
5815,394118.21417891985
5816,392896.3476305809
5817,840779.7337241111
5818,751439.5323797672
5819,2764580.7499233424
5820,649621.4677296211
5821,675412.7111604321
5822,2054235.9988044263
5823,700470.2684848013
5824,2945278.651006421
5825,344818.4851945619
5826,836162.2448748756
5827,629458.6462494666
5828,764488.585053021
5829,898163.8040636766
5830,227734.8519369292
5831,989939.9319489539
5832,745087.8878675358
5833,1625314.333711484
5834,444923.6011228159
5835,448234.27049057675
5836,900618.587555951
5837,342263.2694429185
5838,707943.5641852827
5839,496460.5520344868
5840,378045.04192878265
5841,259901.64990419583
5842,226822.36230741692
5843,761840.5282293777
5844,508364.55315143167
5845,914949.7526272899
5846,174143.87402433954
5847,423316.0365720266
5848,165938.21566782723
5849,541832.8355770943
5850,971771.4595564816
5851,612237.3839611133
5852,1099977.6313777957
5853,204170.39513977864
5854,288896.6074873513
5855,853221.5635772228
5856,531412.7539810392
5857,905854.6514010695
5858,955749.1156931521
5859,1199726.591882666
5860,895802.5354380509
5861,403556.79481446825
5862,932557.3693555731
5863,324450.17711217224
5864,683470.0662988336
5865,228454.58310472808
5866,786012.151561869
5867,549810.7944469814
5868,193296.1160455454
5869,487869.91858689947
5870,543797.4456320812
5871,245187.20499619862
5872,723141.0682184366
5873,2021200.4377326453
5874,200555.6697530922
5875,364933.7159219186
5876,515949.79732077837
5877,437766.28775555897
5878,1486412.153514801
5879,314605.33546650957
5880,170741.12020272182
5881,401761.539338155
5882,2281640.1096429992
5883,455891.5471970077
5884,698458.7768078358
5885,1002799.497448223
5886,347818.57048099395
5887,544339.2352349825
5888,1222167.7620167006
5889,484510.1454893597
5890,403166.8334266854
5891,401549.42494798946
5892,933138.6512188333
5893,512647.67344232637
5894,433544.5953084905
5895,743872.4342967997
5896,364144.2998236306
5897,721387.7148257521
5898,126347.95972401736
5899,394038.83074460144
5900,1378812.1790539245
5901,279860.8354751208
5902,619975.4792789591
5903,174143.87402433954
5904,314634.1284626301
5905,755695.446158437
5906,1534899.228986542
5907,1632911.2457321142
5908,281620.8494147639
5909,818163.369629629
5910,249877.08497523243
5911,481608.611519258
5912,492882.53481300245
5913,237638.57429702848
5914,615577.0675893556
5915,425954.945341655
5916,2422653.577891234
5917,1477974.8325639854
5918,922875.4994917933
5919,720949.4252202259
5920,732510.0984019521
5921,2174877.682438654
5922,619040.7205523715
5923,525707.0067520732
5924,194915.64104825445
5925,485673.85855643445
5926,1072742.589813066
5927,421444.41453354293
5928,1263933.0974699408
5929,698527.6244964274
5930,680345.0346872645
5931,291339.47001620196
5932,889738.2311930923
5933,708778.0064344776
5934,381571.58841150533
5935,1175222.2517609345
5936,275223.6896850419
5937,571567.4145275495
5938,554173.573611323
5939,693557.4543839276
5940,170834.53021144157
5941,971684.8913377904
5942,443174.53151770507
5943,3470504.594196806
5944,475450.2392382403
5945,204645.36936222835
5946,837307.1914207117
5947,447264.7637958682
5948,459254.323403412
5949,819166.8086901254
5950,407727.17292414524
5951,204803.24407010205
5952,1349522.7624957624
5953,1645732.9260056063
5954,747488.9576215795
5955,1092920.099471923
5956,428188.4511273145
5957,978333.7344090182
5958,330955.77926701313
5959,629640.5465223165
5960,1252546.8213407325
5961,423717.68591942964
5962,1116335.9714216138
5963,706698.7282568653
5964,272442.0299673888
5965,601150.448301313
5966,661920.1748931174
5967,824391.0809752427
5968,774448.3886969645
5969,536656.9041616882
5970,602362.1922214692
5971,189516.1532230798
5972,1250492.9071423383
5973,181987.70126061572
5974,324633.7866221474
5975,850107.4504469578
5976,266193.1437396166
5977,2451939.140491889
5978,352333.65156944667
5979,191821.86775722497
5980,387200.4760363833
5981,1008400.4161836576
5982,1455133.4476402039
5983,334159.2251152559
5984,1147020.6210939253
5985,182644.4331371907
5986,521630.5468478636
5987,813824.8420653916
5988,864199.5540740911
5989,325707.9946488289
5990,368976.79294694506
5991,2520080.328735233
5992,635776.9457839143
5993,431731.04611963464
5994,218481.21526575068
5995,901551.3556583315
5996,865238.2958875014
5997,445884.7765157162
5998,345530.6725031603
5999,965607.5653565204
6000,739472.7289192262
6001,1690784.3492707687
6002,387127.6756199497
6003,443141.4242946803
6004,446551.2184812328
6005,1309755.376966359
6006,371114.6269812967
6007,274144.91345401463
6008,368316.0770735093
6009,447257.7400522901
6010,595035.1819768137
6011,1115825.6134818175
6012,809586.927019144
6013,1185065.493401147
6014,1989800.8256848752
6015,778384.5710523697
6016,1171623.1127371176
6017,545156.2877879487
6018,437000.2098929406
6019,810412.5211821457
6020,444661.502884352
6021,785181.1661216551
6022,390986.9838003207
6023,1319966.8538142866
6024,491921.3525262203
6025,863534.0024481488
6026,848007.0819176076
6027,940520.8968081817
6028,648335.0037569774
6029,570484.166378922
6030,921554.3940925368
6031,541537.2911253073
6032,521110.5955047856
6033,336059.464410602
6034,231915.63822524028
6035,422530.86494703643
6036,756775.4990444602
6037,1389785.7308310752
6038,436014.00855914305
6039,834997.636549021
6040,576386.8555778199
6041,1260717.255857479
6042,499522.04742513463
6043,290294.65091341094
6044,392628.3438056313
6045,1630242.8126903104
6046,514356.39626928273
6047,588329.5306871763
6048,213195.6220774605
6049,699707.7172605181
6050,518983.5704430277
6051,366624.04249231814
6052,240026.57884637828
6053,472264.53613492346
6054,352059.0149997294
6055,1635812.790962052
6056,310659.307826505
6057,246503.35423592196
6058,270878.770531052
6059,499221.56310169277
6060,794925.5688432361
6061,577303.9357593692
6062,828052.8210467985
6063,837355.0126619304
6064,413145.6660795969
6065,333666.9824577442
6066,878064.0950622563
6067,523895.5180933211
6068,1323796.7028225563
6069,950602.9526623965
6070,598758.9374763058
6071,1047519.3007641819
6072,1796292.0004941386
6073,394471.6187350748
6074,1534152.4471565576
6075,1031695.0757664933
6076,1751258.485823766
6077,1200664.4076474714
6078,1194448.9141400754
6079,317298.88678002893
6080,169357.83144158666
6081,348605.3345290517
6082,1343036.1024944466
6083,925232.9379007939
6084,844275.0737159024
6085,370521.9605959075
6086,495028.9634145997
6087,470635.13816112647
6088,323546.63621869707
6089,862902.50219795
6090,648239.3220267243
6091,704731.2808020752
6092,813296.0608289558
6093,1347721.3564255633
6094,846441.6787132943
6095,1685114.3134242925
6096,208586.499044562
6097,329704.0257754521
6098,436587.4647970944
6099,664993.4107777129
6100,799768.6731635069
6101,267865.5404298303
6102,250735.49339564683
6103,434281.9478213639
6104,243677.2909826261
6105,328662.90857132437
6106,746473.5329826577
6107,593794.9259485356
6108,1022946.4878005091
6109,376517.3685333689
6110,1848901.8736512624
6111,383941.03965195495
6112,556423.2285080472
6113,502648.0059497842
6114,871254.3159757527
6115,579418.8453619232
6116,518229.65116264054
6117,904541.3945112095
6118,1011635.9555032968
6119,463708.68549573014
6120,432198.3306444624
6121,817504.9392300999
6122,599447.782162281
6123,488288.4154204019
6124,618013.2744016903
6125,358286.0868446616
6126,251343.05431456756
6127,344765.73808065057
6128,935754.330548308
6129,234640.2874391028
6130,239685.96342356014
6131,363919.1278574708
6132,732627.5016642069
6133,777884.83820837
6134,425077.35543698777
6135,584389.4491704131
6136,704129.4129026526
6137,287300.0909530799
6138,224397.82933282387
6139,585956.7738488007
6140,1194475.2608180027
6141,425794.09402923455
6142,1017679.9522916528
6143,475211.54136682674
6144,650791.8856584063
6145,438281.18085562164
6146,358116.4715341327
6147,579780.3297321384
6148,474921.71260777593
6149,392317.14376859594
6150,451499.23521849024
6151,618849.388990661
6152,415601.8076714592
6153,523515.7432457782
6154,511128.3608447407
6155,880284.0385199139
6156,420713.8397231671
6157,286651.0376157027
6158,1225473.3951437084
6159,581626.8053554123
6160,427758.117381438
6161,609828.1869050231
6162,871865.8577553029
6163,365059.43073878123
6164,1403286.8250426864
6165,501491.95324158645
6166,457620.1874743528
6167,2895457.6693061343
6168,640992.8478084173
6169,904628.215673922
6170,238585.53602751682
6171,1044791.037143136
6172,223548.09219932454
6173,474341.45005444996
6174,598535.5995430945
6175,503833.0400983728
6176,577922.2181510592
6177,1015681.7630177563
6178,467320.3612762759
6179,424277.0978758681
6180,620532.2178744974
6181,2428874.581440982
6182,932351.6792875269
6183,556468.1445086045
6184,1046114.0227550076
6185,398577.14417561446
6186,1074433.0534656197
6187,3300711.863678495
6188,452790.9154322017
6189,298405.6115645949
6190,1143453.9475535024
6191,593131.5723246018
6192,245871.61135577073
6193,725998.4012292996
6194,720130.7690631265
6195,780890.4340311541
6196,753284.192038366
6197,672091.302166318
6198,314572.55447276635
6199,642147.854376045
6200,1167641.518019267
6201,578031.7272109697
6202,1337839.6645652177
6203,259771.720731765
6204,588621.0691804282
6205,440062.28387325734
6206,325517.9526451776
6207,1328512.4454114393
6208,1096421.1100969056
6209,716729.7735049048
6210,722550.7303995831
6211,238923.36228364275
6212,946036.6640743831
6213,359034.1486312344
6214,626733.7592603787
6215,356096.8460517295
6216,808877.9287058486
6217,488292.3216105784
6218,788097.5998134413
6219,176766.769111029
6220,232934.75627186117
6221,529981.932368632
6222,1791200.9352465929
6223,202463.7817391538
6224,1179655.2774521902
6225,518701.6395731634
6226,250651.1872830919
6227,260739.538177051
6228,551185.4063130855
6229,262109.36927640726
6230,878189.1977149446
6231,223395.61839010363
6232,1131226.874175453
6233,313513.20390383626
6234,1616218.711919247
6235,303900.05188567564
6236,650326.5572922693
6237,2410983.3492911616
6238,207405.26531423983
6239,394706.1511629844
6240,310045.3581888445
6241,948304.6795719877
6242,503663.4268421903
6243,409616.3430828079
6244,539901.9226098367
6245,1035682.3564655648
6246,861439.6037215581
6247,618812.0883399188
6248,803341.5814613947
6249,1135368.946208673
6250,646130.8737208475
6251,433051.65308913187
6252,452448.6377065499
6253,1684213.040058476
6254,1191999.6159309233
6255,277243.87441713206
6256,461059.5240628544
6257,1024144.3287924092
6258,1338616.4817045124
6259,967174.4472094874
6260,451853.2430999493
6261,365327.382253249
6262,2076206.1315343648
6263,1725481.0736674143
6264,254835.32480553436
6265,248288.76441684336
6266,408001.0526955141
6267,1311798.5452970911
6268,779117.3329756161
6269,639136.8966201831
6270,517232.5231652802
6271,243677.2909826261
6272,524387.5885421959
6273,251341.62354744546
6274,438563.48128686595
6275,521655.0177931713
6276,444923.6011228159
6277,573637.6775782902
6278,971096.2255048145
6279,1395379.0197395172
6280,382691.03812291287
6281,259188.2147470324
6282,524719.7274240036
6283,1045657.5697549506
6284,445089.205366841
6285,1200619.4750210776
6286,547995.2262111795
6287,493439.3827832379
6288,849878.8327992375
6289,903583.6926217885
6290,1517136.3316356733
6291,1973949.0281036962
6292,313513.20390383626
6293,1026585.0897861308
6294,336760.177831285
6295,1025332.6730513523
6296,624476.8789661572
6297,293426.5018847233
6298,319361.67151739815
6299,454043.01818148163
6300,883586.8781418619
6301,394569.8052434283
6302,954689.0904772159
6303,1043358.3535713627
6304,2089526.0093020515
6305,857903.6378894633
6306,488014.80231516116
6307,420905.7030697561
6308,695262.3210459426
6309,713165.0206988399
6310,582669.370743875
6311,557979.3161991901
6312,972446.7317900582
6313,408206.78067118325
6314,558112.4333324528
6315,571449.9671414088
6316,1030633.9575647685
6317,466837.23902654444
6318,554518.4200003117
6319,953670.4976523799
6320,377082.27192175423
6321,241841.54325068116
6322,1458546.9433188846
6323,1655440.1475235391
6324,671750.3631876945
6325,795817.8366249348
6326,659951.274647671
6327,1643594.6761253362
6328,522839.976500026
6329,908657.9489032819
6330,276991.9719305685
6331,613973.5200459874
6332,836361.8275992709
6333,478166.2175661069
6334,987018.320895282
6335,488723.31125283375
6336,1017887.1519870526
6337,403269.4211319242
6338,304149.4761927627
6339,400833.4131018785
6340,708062.8101988976
6341,1861774.4665162673
6342,332180.1221592512
6343,806043.8756129157
6344,717486.1351599197
6345,737935.7760825614
6346,1036821.1609074663
6347,501663.9590839086
6348,882777.2438280913
6349,1062649.0843118853
6350,643064.1332500189
6351,1090860.6542030629
6352,224405.952753089
6353,1246367.8816160369
6354,1028685.9049492639
6355,422095.54768586037
6356,1004110.9691350621
6357,379469.43813420064
6358,644011.5502620147
6359,861605.6452571369
6360,765719.6942053967
6361,243924.33396454254
6362,578307.0444556241
6363,338600.8371087333
6364,677312.2633912726
6365,417775.0710091427
6366,348220.97576111666
6367,1595874.0544404588
6368,1625889.339263876
6369,538126.3442378237
6370,799095.5392720549
6371,226986.22916241948
6372,835170.3750304746
6373,176590.1592730136
6374,320596.617848604
6375,369452.90814572055
6376,1652270.1231538835
6377,823493.65903374
6378,309054.6609612156
6379,433458.9421223235
6380,1150311.5955883057
6381,502222.9720449837
6382,1862188.385050628
6383,1652152.5903327845
6384,426387.4474943613
6385,291339.47001620196
6386,3076665.5660378397
6387,719166.922199326
6388,413436.9962612839
6389,1305578.0698559785
6390,425960.5997384887
6391,1634588.1282427427
6392,810946.6603524232
6393,1210691.3775664167
6394,158557.15236542752
6395,454870.05187725375
6396,535854.0677149396
6397,370193.1478601336
6398,444923.6011228159
6399,774010.5835662844
6400,328141.3307384693
6401,442678.56887043343
6402,561202.9477610883
6403,516636.4339796163
6404,491072.0188688676
6405,1630107.0773423247
6406,730886.0464058483
6407,231143.42943930373
6408,319298.2037899444
6409,470639.4892804902
6410,1324292.0614974624
6411,420814.91858096
6412,610338.2470476227
6413,495943.2927331833
6414,669400.9470420266
6415,621870.5988251779
6416,264544.43256086996
6417,305385.3881299232
6418,1005567.1299046974
6419,1444841.9420947118
6420,1194199.2320675962
6421,149035.38496781813
6422,612479.0267677499
6423,154317.60948496594
6424,546213.6644487008
6425,625455.492250833
6426,2541478.775700797
6427,495249.8964841729
6428,287061.17573106836
6429,546979.1227046613
6430,503460.12752767064
6431,414908.9786748423
6432,2011582.9603082107
6433,193818.25657747444
6434,886802.5487350936
6435,317365.84400237317
6436,669038.1044891976
6437,698223.4635207352
6438,639749.9257902823
6439,313511.8701430495
6440,1061421.6176077325
6441,898313.6780994468
6442,697397.7929042586
6443,671683.3408665428
6444,916585.0429178424
6445,2520848.669180624
6446,1195194.1679089987
6447,186666.0242336191
6448,504302.78455169295
6449,1001251.6783187957
6450,351036.009807881
6451,179940.99052271727
6452,618192.3800049433
6453,1145449.7294459273
6454,407679.47290953307
6455,495738.11534135934
6456,549814.153258276
6457,662084.9783681653
6458,477680.2071336606
6459,379236.3586163042
6460,1864455.2622932014
6461,548364.337434973
6462,922599.3022623507
6463,817632.7128797178
6464,940162.2914207886
6465,773786.7119516557
6466,679176.537740453
6467,459347.35426187015
6468,718036.771697846
6469,890030.619921201
6470,480406.40895140317
6471,132062.168161541
6472,223548.09219932454
6473,736906.5217606006
6474,398490.29242186644
6475,476298.96426392684
6476,975619.5115766766
6477,1431780.863780137
6478,396398.9284444415
6479,933365.424300284
6480,185813.55105736933
6481,727969.8281447632
6482,632805.1357932198
6483,196904.29649050543
6484,811082.7005875249
6485,842144.1572856139
6486,242556.276876453
6487,496904.32051614876
6488,1111291.6857253779
6489,336693.2559942414
6490,168505.7611725569
6491,1050143.2835131441
6492,550988.764420904
6493,476274.0945092855
6494,739472.7289192262
6495,503320.327578234
6496,639771.1698119782
6497,485600.929769826
6498,469640.1579703018
6499,1246547.8970532818
6500,166050.3583682387
6501,508806.2763417716
6502,526823.0811967785
6503,310183.73611356446
6504,223041.56395581603
6505,390667.61194982193
6506,414026.0562439329
6507,716233.4147046568
6508,259243.40853028267
6509,355222.9614205241
6510,466462.5472653751
6511,482694.3407504243
6512,1159854.919641452
6513,1040207.0049595798
6514,597021.8674124823
6515,617356.0663987928
6516,211414.25813745396
6517,1096395.550024759
6518,292152.6875016719
6519,700954.6919390043
6520,788136.909720528
6521,2229551.274230945
6522,1415258.6641895364
6523,835044.5510557016
6524,1219199.7547234818
6525,573184.1539248027
6526,418801.3655732158
6527,570006.9007601575
6528,667941.3858900241
6529,1247616.9037747693
6530,797810.5393371797
6531,169898.24291042256
6532,423615.3284084306
6533,1024796.706052637
6534,420533.14682808
6535,564855.2407525697
6536,574790.6357306355
6537,387540.3094548387
6538,1485167.1766616155
6539,712093.6813369234
6540,1966039.8891612866
6541,470493.0984294428
6542,758569.7972787846
6543,140071.2802921524
6544,308393.3227208714
6545,237638.57429702848
6546,555979.1744893816
6547,250308.06879488006
6548,609412.3532184405
6549,849268.0494667428
6550,517768.574481355
6551,949452.1286673117
6552,453633.027607582
6553,434977.5448600873
6554,642629.3083079443
6555,245159.44612650573
6556,592462.1671576856
6557,738016.997670393
6558,682146.2267535703
6559,338228.1435247262
6560,870614.2760570215
6561,447581.43163911666
6562,544859.448475865
6563,382706.24147016666
6564,618626.1860506636
6565,390977.66066650016
6566,750618.6640940659
6567,259243.40853028267
6568,527979.9891757387
6569,494112.5052195105
6570,460397.6570920309
6571,1319851.6347667645
6572,363285.7909832141
6573,855662.9252648476
